diseaseName,GENEID
Takotsubo Cardiomyopathy,1
POLYCYSTIC KIDNEY DISEASE 5,1
Takayasu Arteritis,1
Tactile Allodynia,1
"POROKERATOSIS, DISSEMINATED SUPERFICIAL ACTINIC, 1",1
Pancytopenia,1
PREMATURE CENTROMERE DIVISION,1
Pachygyria,1
Tachypnea,1
Pancreatic Cyst,1
"Tachycardia, Ventricular",1
"TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL",1
TUBEROUS SCLEROSIS 2 (disorder),1
THROMBOCYTOPENIA 1 (disorder),1
"Pancreatitis, Alcoholic",1
T-Cell Lymphoma,1
Systolic blood pressure measurement,1
"Pancreatitis, Chronic",1
Personality Disorders,1
Steroid-resistant nephrotic syndrome,1
Steroid resistant nephrotic syndrome of childhood,1
Postaxial polydactyly type A,1
Polycythemia Vera,1
Polydactyly of toes,1
Specific learning disability,1
"Spasticity, CTCAE",1
Polyhydramnios,1
Polymicrogyria,1
Spastic gait,1
Spastic Quadriplegia,1
"Spastic Paraplegia, Hereditary",1
Poor coordination,1
Poorly differentiated carcinoma,1
Sparse hair,1
Posteriorly rotated ear,1
Stereotypic Movement Disorder,1
Social Communication Disorder,1
Smooth philtrum,1
Pregnancy associated hypertension,1
Premature Menopause,1
Presenile dementia,1
Small midface,1
Primary Lesion,1
Primary Sjögren's syndrome,1
Small for gestational age fetus,1
Small epiphyses,1
Small Lymphocytic Lymphoma,1
Slurred speech,1
Spina Bifida Occulta,1
Spinal canal stenosis,1
"Polycystic Kidney, Autosomal Dominant",1
Spondyloepimetaphyseal disorder,1
Steatorrhea,1
Phenylketonurias,1
Pheochromocytoma,1
Phimosis,1
Phospholipid measurement,1
Photopsia,1
Static Tremor,1
Stage IV Gallbladder Cancer AJCC v8,1
Stage III Gallbladder Cancer AJCC v8,1
Pituitary Neoplasms,1
Plagiocephaly,1
Plantar flexion contractures,1
Stage IIB Gallbladder Cancer AJCC v8,1
Stage IIA Gallbladder Cancer AJCC v8,1
Stage 0 Gallbladder Cancer AJCC v8,1
Stable angina,1
Platyspondyly,1
Pleural effusion disorder,1
Squamous cell carcinoma of penis,1
Plexiform leiomyoma,1
Squamous cell carcinoma of mouth,1
Pointed chin,1
Squamous Papilloma of the Larynx,1
Sporadic CJD,1
Polycystic Kidney - body part,1
Molar tooth sign on MRI,1
"46, XX true hermaphrodite",1
Mixed respiratory and metabolic acidosis,1
Chronic Periodontitis,1
Chronic sinusitis,1
Chronic rhinitis,1
Chronic otitis media,1
Chronic myeloproliferative disorder,1
Chronic low back pain,1
Chronic gastritis,1
Chronic atrial fibrillation,1
Choreoathetosis,1
Circling behavior,1
Chordoma,1
Chondrodysplasia,1
Cholestasis,1
Cholera,1
Chloride measurement,1
Childhood Teratoma,1
Childhood Synovial Sarcoma,1
Circadian Rhythms,1
Classical phenylketonuria,1
Childhood Liposarcoma,1
Coiled sperm flagella,1
Conduction disorder of the heart,1
Complete trisomy 18 syndrome,1
Complete atrioventricular block,1
Complete Trisomy 21 Syndrome,1
Common Variable Immunodeficiency,1
Colpocephaly,1
Colonic Neoplasms,1
Coffin-Siris syndrome,1
Clinodactyly,1
Cocaine Dependence,1
Cocaine Abuse,1
Coarse hair,1
Coarse facial features,1
Coagulation factor measurement,1
Clumsiness - motor delay,1
Clubbed Fingers,1
Childhood Renal Cell Carcinoma,1
Childhood Kidney Wilms Tumor,1
Cone-Rod Dystrophy 2,1
"Carcinoma, Small Cell",1
Cardiovascular Abnormalities,1
Cardio-facio-cutaneous syndrome,1
Cardiac troponin T measurement,1
Cardiac troponin I measurement,1
Cardiac defects,1
Cardiac Arrest,1
"Carcinoma, Transitional Cell",1
"Carcinoma, Lewis Lung",1
Central Nervous System Neoplasms,1
"Carcinoma of urinary bladder, invasive",1
Carcinoid Tumor,1
Cannabis use,1
"Candidiasis, Chronic Mucocutaneous",1
Calcium measurement,1
"CORTICAL DYSPLASIA, COMPLEX, WITH OTHER BRAIN MALFORMATIONS 4",1
"CORNEAL ENDOTHELIAL DYSTROPHY 1, AUTOSOMAL DOMINANT",1
Carney Triad,1
Central Y-shaped metacarpal,1
Childhood Hepatocellular Carcinoma,1
Cervical dysplasia,1
Childhood Burkitt Lymphoma,1
Childhood B Acute Lymphoblastic Leukemia,1
Childhood Astrocytoma,1
Chikungunya Fever,1
Chemically-Induced Liver Toxicity,1
Chediak-Higashi Syndrome,1
Cervical kyphosis,1
Cervical Squamous Cell Carcinoma,1
Central visual impairment,1
Cerebrovascular Disorders,1
Cerebral cortical atrophy,1
Cerebral atrophy,1
Cerebral Palsy,1
Cerebral Autosomal Recessive Arteriopathy with Subcortical Infarcts and Leukoencephalopathy,1
Cerebellar vermis hypoplasia,1
Cerebellar Ataxia,1
Cone-Rod Dystrophies,1
Congenital Dysplasia Of The Hip,1
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 8,1
Depressed nasal ridge,1
Diffuse cerebral atrophy,1
Dextrocardia with situs inversus,1
Developmental stagnation,1
Developmental regression,1
Developmental Coordination Disorder,1
Deuteranomaly,1
"Depression, Bipolar",1
Dentinogenesis Imperfecta,1
Disorder of circulatory system,1
Dentin Dysplasia,1
Dental Enamel Hypoplasia,1
"Delirium, Dementia, Amnestic, Cognitive Disorders",1
Deglutition Disorders,1
Deformity,1
Deficiency of glucose-6-phosphate dehydrogenase,1
Defect of vertebral segmentation,1
Dilation of lateral ventricles,1
Diverticular Bleeding,1
Deep Vein Thrombosis,1
Dryness of eye,1
Ectopic Pregnancy,1
Early Pregnancy Loss,1
Dystrophia unguium,1
Dystonia,1
Dysplastic Nevus,1
Dysautonomia,1
Duration of sleep,1
Dry Eye Syndromes,1
Diverticular Diseases,1
Drug-induced neutropenia,1
Drug-Induced Liver Disease,1
Drug-Induced Acute Liver Injury,1
Drooling,1
Dizziness,1
Diverticulosis,1
Diverticulitis,1
Deep philtrum,1
Decreased vibratory sense,1
Congenital Hemidysplasia with Ichthyosiform Erythroderma and Limb Defects,1
Congenital dyserythropoietic anemia,1
Corneal Topography,1
Congenital small ears,1
Congenital meningocele,1
Congenital hypoplasia of lung,1
Congenital hydronephrosis,1
Congenital hemivertebra,1
Congenital fusion of ribs,1
Congenital diaphragmatic hernia,1
Corneal guttata,1
Congenital dermal melanocytosis,1
Congenital contractural arachnodactyly,1
Congenital atresia of extrahepatic bile duct,1
Congenital arteriovenous malformation,1
Congenital anomaly of brain,1
Congenital absence of spleen,1
Congenital absence of kidneys syndrome,1
Corneal dystrophy,1
Coronary Aneurysm,1
Decreased tendon reflex,1
"Cystadenocarcinoma, Serous",1
Decompression Sickness,1
Death in infancy,1
Deafness,1
"DEAFNESS, AUTOSOMAL RECESSIVE 88",1
"DEAFNESS, AUTOSOMAL RECESSIVE 25",1
"DEAFNESS, AUTOSOMAL RECESSIVE (disorder)",1
Cystic Fibrosis,1
Cyanosis,1
Cortical visual impairment,1
"Creutzfeldt-Jakob Disease, Sporadic",1
"Creutzfeldt-Jakob Disease, Familial",1
Craniosynostosis,1
Craniofacial Abnormalities,1
Coughing,1
Costello syndrome (disorder),1
Corticobasal degeneration,1
"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ip",1
"CILIARY DYSKINESIA, PRIMARY, 35",1
Electroencephalogram abnormal,1
"Adenocarcinoma, Endometrioid",1
"Adrenal hyperplasia, congenital, type 5",1
Adrenal Gland Pheochromocytoma,1
Adrenal Cortical Adenoma,1
Adenomatous Polyposis Coli,1
Adenoma of lung,1
Adenoma of large intestine,1
Adenoid cystic carcinoma of salivary gland,1
Adenocarcinoma of rectum,1
Adult Burkitt Lymphoma,1
Adenocarcinoma of pancreas,1
Adenocarcinoma of colon,1
Adenocarcinoma Of Esophagus,1
Addictive Behavior,1
Acute-On-Chronic Liver Failure,1
Acute myocardial infarction,1
Acute infectious disease,1
Adrenocortical carcinoma,1
Adult Erythroleukemia,1
Acute exacerbation of chronic obstructive airways disease,1
Albuminuria,1
Amelogenesis Imperfecta,1
"Alzheimer Disease, Late Onset",1
Alveolar rhabdomyosarcoma,1
Allergy to peanuts,1
Allergic rhinitis (disorder),1
Alkaline phosphatase measurement,1
Alcohol abuse or dependence,1
Agenesis,1
Adult Hepatocellular Carcinoma,1
Age-related cataract,1
Age related macular degeneration,1
African Trypanosomiasis,1
Adverse Event Associated with Cardiac Arrhythmia,1
Adult Teratoma,1
Adult Synovial Sarcoma,1
Adult Liposarcoma,1
Acute heart failure,1
Acute chest pain,1
Amnesia,1
Abnormal form of the vertebral bodies,1
Abnormality of coagulation,1
Abnormality of brainstem morphology,1
Abnormal platelet function,1
Abnormal pigmentation,1
Abnormal oral frenulum morphology,1
Abnormal heart valve morphology,1
Abnormal hair quantity,1
Abnormal dermatoglyphic pattern,1
Abnormality of immune system physiology,1
Abnormal delivery,1
Abnormal cortical bone morphology,1
Abnormal conjugate eye movement,1
ATRIAL SEPTAL DEFECT 1,1
AICARDI-GOUTIERES SYNDROME,1
ACTH-Secreting Pituitary Adenoma,1
6q terminal deletion syndrome,1
Abnormality of female internal genitalia,1
Abnormality of pulmonary valve,1
Acute Promyelocytic Leukemia,1
Absent reflex,1
Acute Erythroblastic Leukemia,1
Acute Chest Syndrome,1
Actual Aspiration,1
Activated Protein C Resistance,1
Acne Vulgaris,1
Acidosis,1
Absent speech,1
"Abortion, Tubal",1
Abnormality of the dentition,1
Abnormality of the ureter,1
Abnormality of the tongue,1
Abnormality of the spleen,1
Abnormality of the respiratory system,1
Abnormality of the metaphysis,1
Abnormality of the intervertebral disk,1
Abnormality of the elbow,1
Amino acids measurement,1
Amyloidosis,1
CIC-DUX Sarcoma,1
Benign melanocytic nevus,1
Bodily Pain,1
Birth length less than 3rd percentile,1
Birth length,1
Biparietal narrowing,1
Biliary tract abnormality,1
Bilateral Periventricular Nodular Heterotopia,1
Bilateral Cryptorchidism,1
Beckwith-Wiedemann Syndrome,1
"Bone Cysts, Aneurysmal",1
Becker Muscular Dystrophy,1
Basal Cell Nevus Syndrome,1
Barretts esophagus with high grade dysplasia,1
"BREAST CANCER, SUSCEPTIBILITY TO",1
BONE MARROW FAILURE SYNDROME 3,1
Autosomal recessive retinitis pigmentosa,1
Autosomal dominant spondylocostal dysostosis,1
Body Weight,1
Bone Marrow failure syndromes,1
Autosomal Recessive Primary Microcephaly,1
Broad philtrum,1
CAPILLARY MALFORMATION-ARTERIOVENOUS MALFORMATION (disorder),1
C-reactive protein measurement,1
Butterfly vertebrae,1
Bullous Dermatitis,1
Bulbous nose,1
"Bronchitis, Chronic",1
Broad-based gait,1
Broad hallux,1
Bone marrow failure syndrome 1,1
Broad forehead,1
Brain Ischemia,1
Brain Infarction,1
Bradycardia,1
Borderline Personality Disorder,1
Bone marrow hypocellularity,1
Bone marrow failure syndrome 2,1
Autosomal dominant retinitis pigmentosa,1
Autosomal Recessive Polycystic Kidney Disease,1
"Amyotrophic Lateral Sclerosis, Familial",1
Anorexia,1
Aplasia/Hypoplasia of the abdominal wall musculature,1
Aplasia/Hypoplasia involving the pelvis,1
Aplasia of the semicircular canal,1
"Aortic Aneurysm, Abdominal",1
Antiphospholipid Syndrome,1
Anthracosis,1
Anterior rib cupping,1
"Angina, Unstable",1
Aplasia/Hypoplasia of the eyebrow,1
"Anemia, Sickle Cell",1
Anemia,1
Anasarca,1
Anaplastic large B-cell lymphoma,1
Anaplasia,1
Analgesic Overuse Headache,1
"Amyotrophic Lateral Sclerosis, Sporadic",1
Aplasia/Hypoplasia of the corpus callosum,1
Aplasia/Hypoplasia of the ribs,1
Autoimmune hepatitis,1
Ataxia Telangiectasia,1
Autoimmune Chronic Hepatitis,1
Autistic spectrum disorder with isolated skills,1
Autistic behavior,1
Atrophy of corpus callosum,1
Atelectasis,1
"Ataxia, Truncal",1
"Ataxia, Appendicular",1
Asymptomatic human immunodeficiency virus infection,1
Aplastic Anemia,1
Asymmetrical skull,1
Astigmatism,1
Aspartate aminotransferase measurement,1
Arthrogryposis,1
"Arthritis, Psoriatic",1
"Arteriovenous Malformations, Cerebral",1
Apnea,1
"Edema, generalized",1
Elevated hepatic transaminase,1
Mitochondrial respiratory chain defects,1
Limitation of joint mobility,1
Lobulated tongue,1
Liver regeneration disorder,1
Liver cyst,1
"Liver Abscess, Amebic",1
Lipodystrophy,1
Lip and Oral Cavity Carcinoma,1
Limited extraocular movements,1
Limb defects,1
Long QT Syndrome,1
Lewy Body Disease,1
"Leukoencephalopathy, Progressive Multifocal",1
"Leukemia, Myelomonocytic, Chronic",1
Leptospirosis,1
Leprosy,1
"Leishmaniasis, Visceral",1
Leiomyosarcoma of uterus,1
Locally advanced breast cancer,1
Long eyelashes,1
Laryngeal Squamous Cell Carcinoma,1
Luminal A Breast Carcinoma,1
Lupus Vulgaris,1
Lupus Nephritis,1
"Lupus Erythematosus, Discoid",1
Lupus Erythematosus,1
"Lung Diseases, Obstructive",1
"Lung Diseases, Interstitial",1
Luminal B Breast Carcinoma,1
Low posterior hairline,1
Long nose,1
Low grade glioma,1
Low alkaline phosphatase,1
Low Grade Lymphoma (neoplasm),1
Loss of speech,1
Loss of ability to walk,1
Lordosis,1
Long palm,1
Left Ventricular Hypertrophy,1
Large nose,1
"Lymphangioma, Cystic",1
Interleukin 1 Receptor-Like 1 Measurement,1
Inverted Papilloma,1
Invasive Ductal Breast Carcinoma,1
Intraepithelial Neoplasia,1
Intestinal metaplasia,1
Intermittent painful muscle spasms,1
Interleukin 2 Measurement,1
Interleukin 17 Measurement,1
Interleukin 1 Receptor Antagonist Measurement,1
Iron binding capacity total measurement,1
Intercritical gout,1
Inherited bone marrow failure syndrome,1
Infertility,1
Infantile myofibromatosis,1
Infantile muscular hypotonia,1
Infantile Spasm,1
Induced vaginal delivery,1
Inverted Squamous Cell Papilloma,1
Irregular ossification at anterior rib ends,1
Large head (disorder),1
Keratocystic Odontogenic Tumor,1
Lafora Disease,1
"LEUKOENCEPHALOPATHY, PROGRESSIVE, WITH OVARIAN FAILURE",1
"46, XY female",1
Kyphosis deformity of spine,1
Klippel Feil syndrome recessive type,1
Klatskin Tumor,1
Kidney Failure,1
Keratoconus,1
Ischemia of kidney,1
Juvenile Neuronal Ceroid Lipofuscinosis,1
Juvenile Myoclonic Epilepsy,1
Job Syndrome,1
Jeune thoracic dystrophy,1
Jervell-Lange Nielsen Syndrome,1
Jaw Keratocyst,1
Jarcho-Levin syndrome,1
Lymphangioma,1
Lymphatic Metastasis,1
Inattention,1
Mental deficiency,1
Metaphyseal sclerosis,1
Metaphyseal chondrodysplasia,1
Metabolic acidosis,1
Metabolic Syndrome X,1
Mesoaxial polydactyly,1
Mesenchymal Cell Neoplasm,1
Mental deterioration,1
"Mental Retardation, Psychosocial",1
Metaphyseal widening,1
Mental Retardation,1
"Meningitis, Pneumococcal",1
"Meningitis, Bacterial",1
Memory impairment,1
Memory Loss,1
"Memory Impairment, CTCAE 5.0",1
"Memory Impairment, CTCAE 3.0",1
Metaphyseal spurs,1
Metastatic Renal Cell Cancer,1
Meckel-Gruber syndrome,1
Midface retrusion,1
Mitochondrial Myopathies,1
Mitochondrial Encephalomyopathies,1
Mitochondrial Diseases,1
Miscarriage,1
Miller-McKusick-Malvaux-Syndrome (3M Syndrome),1
Migraine Disorders,1
Midline notch of upper alveolar ridge,1
Micronychia (disorder),1
Metastatic Renal Cell Carcinoma,1
Microdontia (disorder),1
Microdeletion syndromes,1
Microcephaly (physical finding),1
Microcephalic sperm head,1
Microalbuminuria,1
Metastatic urothelial carcinoma,1
Metastatic malignant neoplasm to brain,1
Melanocytoma,1
Meckel syndrome type 1,1
Lymphedema,1
MUNGAN SYNDROME,1
Magnesium measurement,1
Maculopathy with diabetes mellitus,1
Macrotia,1
Macrostomia,1
Macroglossia,1
Machado-Joseph Disease,1
MYOTONIC DYSTROPHY 1,1
MSI-low,1
Malabsorption Syndrome,1
MSI-high,1
MRSA - Methicillin resistant Staphylococcus aureus infection,1
"MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1",1
"MENTAL RETARDATION, AUTOSOMAL RECESSIVE 39",1
Lysosomal Storage Diseases,1
"Lymphoma, Large-Cell, Follicular",1
"Lymphoma, Follicular",1
Malabsorption,1
"Malabsorption, CTCAE",1
Mechanical Allodynia,1
Malignant neoplasm of mouth,1
Marinesco-Sjogren syndrome,1
Mantle cell lymphoma,1
Manic Disorder,1
Manic,1
Mammary gland tumor,1
Malignant neoplasm of testis,1
Malignant neoplasm of salivary gland,1
Malignant neoplasm of gallbladder,1
Malar flattening,1
Malignant neoplasm of fallopian tube,1
"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",1
Malignant ascites,1
Malignant Squamous Cell Neoplasm,1
Malignant Peripheral Nerve Sheath Tumor,1
Malignant Glioma,1
Male sterility,1
Increased vertebral height,1
Impaired vibration sensation at ankles,1
Embryonal Carcinoma,1
Flexion contracture - wrist,1
GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 18,1
Fuchs Endothelial Dystrophy,1
Frontal lobe hypoplasia,1
Fragile X Syndrome,1
Fourth cranial nerve paresis,1
Forgetful,1
Flexion contracture of proximal interphalangeal joint,1
Flexion contracture - elbow,1
Gait Ataxia,1
Flexion contracture,1
Flat face,1
Fistula of genitourinary tract,1
Fever,1
Femoral bowing,1
Feeling despair,1
Fecal Incontinence,1
GRN-related frontotemporal dementia,1
"Gastritis, Atrophic",1
Fatty Liver,1
"Glossitis, Benign Migratory",1
Growth delay,1
Gross motor development delay,1
Gray Platelet Syndrome,1
Gonorrhea,1
"Gonadal Dysgenesis, Mixed",1
"Gonadal Dysgenesis, 45,X",1
"Glycosuria, Renal",1
"Glaucoma, Primary Open Angle",1
Gastroesophageal reflux disease,1
Gingivitis,1
Gingival Overgrowth,1
"Generalized Edema, CTCAE",1
Gender Dysphoria,1
Gemistocytic astrocytoma,1
Gastrointestinal dysmotility,1
Gastrointestinal Stromal Tumors,1
Fatty acid measurement,1
Fatal Familial Insomnia,1
HER2 gene amplification,1
Enlargement of the costochondral junction,1
Epstein-Barr Virus Infections,1
Epithelioma,1
Epithelial inclusion cyst,1
Epithelial hyperplasia,1
Episodic tachypnea,1
Episodic Kinesigenic Dyskinesia 1,1
Epileptic Seizures,1
Enlarged thorax,1
Erythema Chronicum Migrans,1
Endotoxemia,1
Endothelial dysfunction,1
"Endometrial stromal sarcoma, high grade",1
Endometrial Hyperplasia,1
Encephalopathies,1
Encephalocele,1
Encapsulated Thymoma,1
Erectile dysfunction,1
Erythroleukemia (Erythroid/Myeloid),1
Fasting blood sugar result,1
Eyelid Sebaceous Gland Carcinoma,1
Familial primary gastric lymphoma,1
Familial multiple trichoepitheliomata,1
Falls,1
Fallopian Tube Carcinoma,1
Facial hypotonia,1
Facial diplegia,1
Facial Paresis,1
Extraversion (Psychology),1
Esophageal Neoplasms,1
Extrahepatic Cholangiocarcinoma,1
Exotropia,1
Exophthalmos,1
Exocrine pancreatic insufficiency,1
Ewings sarcoma-primitive neuroectodermal tumor (PNET),1
Eversion of lower lip,1
Essential Tremor,1
Gynecomastia,1
HER2-negative breast cancer,1
Impaired nasal mucociliary clearance,1
Hyperlipidemia,1
Hyperreflexia in upper limbs,1
Hyperplastic Polyp,1
Hyperphenylalaninaemia,1
Hyperphagia,1
"Hyperparathyroidism, Primary",1
Hyperparathyroidism,1
Hyperostosis,1
Hyperinsulinism,1
Hypertriglyceridemia,1
Hyperglycemia,1
Hyperechogenic kidneys,1
Hyperactive patellar reflex,1
"Hydrops Fetalis, Non-Immune",1
Hydronephrosis,1
Hurthle Cell Tumor,1
Huntington Disease,1
Hypertrichosis,1
"Hypertrophic disorder of skin, unspecified",1
Hodgkin Disease,1
Hypothalamic hamartomas,1
Immotile cilia,1
Illusions,1
IgE-mediated food allergy,1
Idiopathic Interstitial Pneumonias,1
Ichthyoses,1
Hypotrichosis simplex,1
Hypothyroidism,1
Hypotension,1
Hypodontia,1
Hyporeflexia,1
Hypoplastic pelvis,1
Hypoplastic finger,1
Hypoplasia of the ear cartilage,1
Hypoplasia of olfactory tract,1
Hypopigmentation-immunodeficiency disease,1
Hypogonadotropic hypogonadism,1
Hormone refractory prostate cancer,1
Hirschsprung Disease,1
HIV-1 infection,1
Hand polydactyly,1
Hematopoietic Neoplasms,1
Hematocrit procedure,1
Hemangioma,1
Hemangioblastoma,1
Heart Diseases,1
Headache,1
Hay fever,1
Hamman-Rich syndrome,1
Hemopexin measurement,1
Hamartoma of tongue,1
Hamartoma,1
Hallux Valgus,1
Halitosis,1
Hairy Cell Leukemia,1
"HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION",1
"HYPER-IgE RECURRENT INFECTION SYNDROME 3, AUTOSOMAL RECESSIVE",1
Hemiparesis,1
Henoch-Schoenlein Purpura,1
Hippocampal sclerosis,1
"Hernia, Inguinal",1
Hip joint varus deformity - observation,1
"High, narrow palate",1
High forehead,1
High Grade Lymphoma (neoplasm),1
High Grade Cervical Intraepithelial Neoplasia,1
Herpes Simplex Infections,1
Heroin Dependence,1
Hereditary spherocytosis,1
"Hepatic Fibrosis, Congenital",1
Hereditary Prostate Carcinoma,1
Hepatosplenomegaly,1
Hepatoblastoma,1
"Hepatitis, Toxic",1
"Hepatitis, Drug-Induced",1
Hepatitis D Infection,1
"Hepatitis C, Chronic",1
LEOPARD Syndrome,1
